['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.45', '31.93', '1005.01', '124.75', '33206']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.50', '31.96', '1005.27', '122.58', '33222']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.50', '31.96', '1005.27', '122.58', '33222']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.50', '31.96', '1005.27', '122.58', '33222']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.50', '31.96', '1005.27', '122.58', '33222']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.50', '31.96', '1005.27', '122.58', '33222']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.50', '31.96', '1005.27', '122.58', '33222']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.50', '31.96', '1005.27', '122.58', '33222']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.50', '31.96', '1005.27', '122.58', '33222']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.50', '31.96', '1005.27', '122.58', '33222']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.50', '31.96', '1005.27', '122.58', '33223']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.50', '31.96', '1005.27', '122.58', '33223']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.50', '31.96', '1005.27', '122.58', '33223']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.50', '31.96', '1005.27', '122.58', '33223']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.50', '31.96', '1005.27', '122.58', '33223']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.50', '31.96', '1005.27', '122.58', '33223']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.50', '31.96', '1005.27', '122.58', '33223']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.50', '31.96', '1005.27', '122.58', '33223']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.50', '31.96', '1005.27', '122.58', '33223']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.50', '31.96', '1005.27', '122.58', '33223']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.50', '31.96', '1005.27', '122.58', '33223']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.50', '31.96', '1005.27', '122.58', '33223']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.50', '31.96', '1005.27', '122.58', '33223']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.50', '31.96', '1005.27', '122.58', '33223']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.50', '31.96', '1005.27', '122.58', '33223']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.50', '31.96', '1005.27', '122.58', '33223']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.50', '31.96', '1005.27', '122.58', '33223']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.50', '31.97', '1005.13', '123.75', '33224']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.50', '31.97', '1005.13', '123.75', '33224']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.50', '31.97', '1005.13', '123.75', '33224']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.50', '31.97', '1005.13', '123.75', '33224']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.50', '31.97', '1005.13', '123.75', '33224']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.50', '31.97', '1005.13', '123.75', '33224']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.50', '31.97', '1005.13', '123.75', '33224']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.50', '31.97', '1005.13', '123.75', '33224']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.50', '31.97', '1005.13', '123.75', '33224']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.50', '31.97', '1005.13', '123.75', '33224']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.50', '31.97', '1005.13', '123.75', '33224']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.50', '31.97', '1005.13', '123.75', '33224']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.50', '31.97', '1005.13', '123.75', '33224']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.50', '31.97', '1005.13', '123.75', '33224']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.50', '31.97', '1005.13', '123.75', '33224']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.50', '31.97', '1005.13', '123.75', '33225']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.50', '31.97', '1005.13', '123.75', '33225']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.50', '31.97', '1005.13', '123.75', '33225']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.50', '31.97', '1005.13', '123.75', '33225']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.50', '31.97', '1005.13', '123.75', '33225']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.50', '31.97', '1005.13', '123.75', '33225']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.50', '31.97', '1005.13', '123.75', '33225']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.50', '31.97', '1005.13', '123.75', '33225']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.50', '31.97', '1005.13', '123.75', '33225']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.50', '31.97', '1005.13', '123.75', '33225']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.50', '31.97', '1005.13', '123.75', '33225']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.50', '31.97', '1005.13', '123.75', '33225']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.50', '31.97', '1005.13', '123.75', '33225']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.50', '31.97', '1005.13', '123.75', '33225']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.50', '31.97', '1005.13', '123.75', '33225']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.50', '31.97', '1005.13', '123.75', '33226']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.50', '31.97', '1005.13', '123.75', '33226']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.50', '31.97', '1005.13', '123.75', '33226']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.50', '31.97', '1005.13', '123.75', '33226']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.50', '31.97', '1005.13', '123.75', '33226']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.50', '31.97', '1005.13', '123.75', '33226']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.50', '31.97', '1005.13', '123.75', '33226']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.50', '31.97', '1005.13', '123.75', '33226']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.50', '31.97', '1005.13', '123.75', '33226']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.50', '31.97', '1005.13', '123.75', '33226']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.50', '31.97', '1005.13', '123.75', '33226']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.50', '31.97', '1005.13', '123.75', '33226']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.50', '31.97', '1005.13', '123.75', '33226']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.50', '31.97', '1005.13', '123.75', '33226']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.50', '31.97', '1005.13', '123.75', '33226']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.40', '31.99', '1005.08', '124.14', '33227']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.40', '31.99', '1005.08', '124.14', '33227']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.40', '31.99', '1005.08', '124.14', '33227']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.40', '31.99', '1005.08', '124.14', '33227']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.40', '31.99', '1005.08', '124.14', '33227']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.40', '31.99', '1005.08', '124.14', '33227']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.40', '31.99', '1005.08', '124.14', '33227']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.40', '31.99', '1005.08', '124.14', '33227']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.40', '31.99', '1005.08', '124.14', '33227']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.40', '31.99', '1005.08', '124.14', '33227']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.40', '31.99', '1005.08', '124.14', '33227']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.40', '31.99', '1005.08', '124.14', '33227']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.40', '31.99', '1005.08', '124.14', '33227']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.40', '31.99', '1005.08', '124.14', '33227']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.40', '31.99', '1005.08', '124.14', '33227']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.40', '31.99', '1005.08', '124.14', '33228']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.40', '31.99', '1005.08', '124.14', '33228']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.40', '31.99', '1005.08', '124.14', '33228']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.40', '31.99', '1005.08', '124.14', '33228']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.40', '31.99', '1005.08', '124.14', '33228']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.40', '31.99', '1005.08', '124.14', '33228']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.40', '31.99', '1005.08', '124.14', '33228']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.40', '31.99', '1005.08', '124.14', '33228']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.40', '31.99', '1005.08', '124.14', '33228']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.40', '31.99', '1005.08', '124.14', '33228']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.40', '31.99', '1005.08', '124.14', '33228']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.40', '31.99', '1005.08', '124.14', '33228']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.40', '31.99', '1005.08', '124.14', '33228']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.40', '31.99', '1005.08', '124.14', '33228']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.40', '31.99', '1005.08', '124.14', '33228']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.40', '31.99', '1005.08', '124.14', '33228']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.40', '31.99', '1005.08', '124.14', '33228']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.46', '31.95', '1005.02', '124.63', '33229']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.46', '31.95', '1005.02', '124.63', '33229']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.46', '31.95', '1005.02', '124.63', '33229']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.46', '31.95', '1005.02', '124.63', '33229']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.46', '31.95', '1005.02', '124.63', '33229']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.46', '31.95', '1005.02', '124.63', '33229']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.46', '31.95', '1005.02', '124.63', '33229']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.46', '31.95', '1005.02', '124.63', '33229']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.46', '31.95', '1005.02', '124.63', '33229']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.46', '31.95', '1005.02', '124.63', '33229']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.46', '31.95', '1005.02', '124.63', '33229']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.46', '31.95', '1005.02', '124.63', '33229']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.46', '31.95', '1005.02', '124.63', '33229']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.46', '31.95', '1005.02', '124.63', '33229']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.46', '31.95', '1005.02', '124.63', '33230']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.46', '31.95', '1005.02', '124.63', '33230']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.46', '31.95', '1005.02', '124.63', '33230']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.46', '31.95', '1005.02', '124.63', '33230']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.46', '31.95', '1005.02', '124.63', '33230']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.46', '31.95', '1005.02', '124.63', '33230']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.46', '31.95', '1005.02', '124.63', '33230']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.46', '31.95', '1005.02', '124.63', '33230']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.46', '31.95', '1005.02', '124.63', '33230']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.46', '31.95', '1005.02', '124.63', '33230']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.46', '31.95', '1005.02', '124.63', '33230']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.46', '31.95', '1005.02', '124.63', '33230']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.46', '31.95', '1005.02', '124.63', '33230']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.46', '31.95', '1005.02', '124.63', '33231']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.46', '31.95', '1005.02', '124.63', '33231']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.46', '31.95', '1005.02', '124.63', '33231']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.46', '31.95', '1005.02', '124.63', '33231']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.46', '31.95', '1005.02', '124.63', '33231']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.46', '31.95', '1005.02', '124.63', '33231']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.46', '31.95', '1005.02', '124.63', '33231']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.46', '31.95', '1005.02', '124.63', '33231']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.46', '31.95', '1005.02', '124.63', '33231']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.46', '31.95', '1005.02', '124.63', '33231']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.46', '31.95', '1005.02', '124.63', '33231']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.46', '31.95', '1005.02', '124.63', '33231']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.52', '31.93', '1005.08', '124.12', '33232']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.52', '31.93', '1005.08', '124.12', '33232']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.52', '31.93', '1005.08', '124.12', '33232']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.52', '31.93', '1005.08', '124.12', '33232']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.52', '31.93', '1005.08', '124.12', '33232']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.52', '31.93', '1005.08', '124.12', '33232']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.52', '31.93', '1005.08', '124.12', '33232']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.52', '31.93', '1005.08', '124.12', '33232']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.52', '31.93', '1005.08', '124.12', '33232']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.52', '31.93', '1005.08', '124.12', '33232']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.52', '31.93', '1005.08', '124.12', '33232']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.52', '31.93', '1005.08', '124.12', '33232']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.52', '31.93', '1005.08', '124.12', '33232']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.52', '31.93', '1005.08', '124.12', '33232']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.52', '31.93', '1005.08', '124.12', '33233']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.52', '31.93', '1005.08', '124.12', '33233']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.52', '31.93', '1005.08', '124.12', '33233']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.52', '31.93', '1005.08', '124.12', '33233']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.52', '31.93', '1005.08', '124.12', '33233']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.52', '31.93', '1005.08', '124.12', '33233']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.52', '31.93', '1005.08', '124.12', '33233']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.52', '31.93', '1005.08', '124.12', '33233']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.52', '31.93', '1005.08', '124.12', '33233']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.52', '31.93', '1005.08', '124.12', '33233']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.52', '31.93', '1005.08', '124.12', '33233']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.52', '31.93', '1005.08', '124.12', '33233']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.52', '31.93', '1005.08', '124.12', '33233']
['0.00', '54.678902', '25.263592', '23.05', '72.24', '64.71', '27.52', '31.93', '1005.08', '124.12', '33233']
