['0.00', '54.678902', '25.263592', '21.50', '72.00', '64.85', '27.40', '31.94', '1005.21', '123.09', '42256']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.39', '32.27', '1005.23', '122.87', '42907']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.39', '32.27', '1005.23', '122.87', '42907']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.39', '32.27', '1005.23', '122.87', '42907']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.39', '32.27', '1005.23', '122.87', '42907']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.39', '32.27', '1005.23', '122.87', '42907']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.39', '32.27', '1005.23', '122.87', '42907']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.39', '32.27', '1005.23', '122.87', '42907']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.39', '32.27', '1005.23', '122.87', '42907']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.39', '32.27', '1005.23', '122.87', '42907']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.39', '32.27', '1005.23', '122.87', '42907']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.39', '32.27', '1005.23', '122.87', '42907']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.39', '32.27', '1005.23', '122.87', '42907']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.33', '32.26', '1005.16', '123.47', '42908']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.33', '32.26', '1005.16', '123.47', '42908']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.33', '32.26', '1005.16', '123.47', '42908']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.33', '32.26', '1005.16', '123.47', '42908']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.33', '32.26', '1005.16', '123.47', '42908']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.33', '32.26', '1005.16', '123.47', '42908']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.33', '32.26', '1005.16', '123.47', '42908']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.33', '32.26', '1005.16', '123.47', '42908']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.33', '32.26', '1005.16', '123.47', '42908']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.33', '32.26', '1005.16', '123.47', '42908']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.33', '32.26', '1005.16', '123.47', '42908']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.33', '32.26', '1005.16', '123.47', '42908']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.33', '32.26', '1005.16', '123.47', '42908']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.33', '32.26', '1005.16', '123.47', '42909']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.33', '32.26', '1005.16', '123.47', '42909']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.33', '32.26', '1005.16', '123.47', '42909']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.33', '32.26', '1005.16', '123.47', '42909']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.33', '32.26', '1005.16', '123.47', '42909']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.33', '32.26', '1005.16', '123.47', '42909']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.33', '32.26', '1005.16', '123.47', '42909']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.33', '32.26', '1005.16', '123.47', '42909']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.33', '32.26', '1005.16', '123.47', '42909']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.33', '32.26', '1005.16', '123.47', '42909']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.33', '32.26', '1005.16', '123.47', '42909']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.33', '32.26', '1005.16', '123.47', '42909']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.33', '32.26', '1005.16', '123.47', '42909']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.33', '32.26', '1005.16', '123.47', '42910']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.33', '32.26', '1005.16', '123.47', '42910']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.33', '32.26', '1005.16', '123.47', '42910']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.33', '32.26', '1005.16', '123.47', '42910']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.33', '32.26', '1005.16', '123.47', '42910']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.33', '32.26', '1005.16', '123.47', '42910']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.33', '32.26', '1005.16', '123.47', '42910']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.33', '32.26', '1005.16', '123.47', '42910']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.33', '32.26', '1005.16', '123.47', '42910']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.33', '32.26', '1005.16', '123.47', '42910']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.33', '32.26', '1005.16', '123.47', '42910']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.33', '32.26', '1005.16', '123.47', '42910']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.33', '32.26', '1005.16', '123.47', '42910']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.33', '32.26', '1005.16', '123.47', '42910']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.33', '32.26', '1005.16', '123.47', '42910']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.39', '32.29', '1005.25', '122.71', '42911']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.39', '32.29', '1005.25', '122.71', '42911']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.39', '32.29', '1005.25', '122.71', '42911']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.39', '32.29', '1005.25', '122.71', '42911']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.39', '32.29', '1005.25', '122.71', '42911']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.39', '32.29', '1005.25', '122.71', '42911']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.39', '32.29', '1005.25', '122.71', '42911']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.39', '32.29', '1005.25', '122.71', '42911']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.39', '32.29', '1005.25', '122.71', '42911']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.39', '32.29', '1005.25', '122.71', '42911']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.39', '32.29', '1005.25', '122.71', '42911']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.39', '32.29', '1005.25', '122.71', '42911']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.39', '32.29', '1005.25', '122.71', '42911']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.39', '32.29', '1005.25', '122.71', '42912']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.39', '32.29', '1005.25', '122.71', '42912']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.39', '32.29', '1005.25', '122.71', '42912']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.39', '32.29', '1005.25', '122.71', '42912']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.39', '32.29', '1005.25', '122.71', '42912']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.39', '32.29', '1005.25', '122.71', '42912']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.39', '32.29', '1005.25', '122.71', '42912']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.39', '32.29', '1005.22', '122.96', '42921']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.39', '32.29', '1005.22', '122.96', '42922']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.39', '32.29', '1005.22', '122.96', '42922']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.39', '32.29', '1005.22', '122.96', '42922']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.39', '32.29', '1005.22', '122.96', '42922']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.39', '32.29', '1005.22', '122.96', '42922']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.39', '32.29', '1005.22', '122.96', '42922']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.39', '32.29', '1005.22', '122.96', '42922']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.39', '32.29', '1005.22', '122.96', '42922']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.39', '32.29', '1005.22', '122.96', '42922']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.39', '32.29', '1005.22', '122.96', '42922']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.39', '32.29', '1005.22', '122.96', '42922']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.39', '32.29', '1005.22', '122.96', '42922']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.39', '32.29', '1005.22', '122.96', '42922']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.39', '32.29', '1005.22', '122.96', '42922']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.39', '32.29', '1005.22', '122.96', '42922']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.34', '32.31', '1005.19', '123.22', '42923']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.34', '32.31', '1005.19', '123.22', '42923']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.34', '32.31', '1005.19', '123.22', '42923']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.34', '32.31', '1005.19', '123.22', '42923']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.34', '32.31', '1005.19', '123.22', '42923']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.34', '32.31', '1005.19', '123.22', '42923']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.34', '32.31', '1005.19', '123.22', '42923']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.34', '32.31', '1005.19', '123.22', '42923']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.34', '32.31', '1005.19', '123.22', '42923']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.34', '32.31', '1005.19', '123.22', '42923']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.34', '32.31', '1005.19', '123.22', '42923']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.34', '32.31', '1005.19', '123.22', '42924']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.34', '32.31', '1005.19', '123.22', '42924']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.34', '32.31', '1005.19', '123.22', '42924']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.34', '32.31', '1005.19', '123.22', '42924']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.34', '32.31', '1005.19', '123.22', '42924']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.34', '32.31', '1005.19', '123.22', '42924']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.34', '32.31', '1005.19', '123.22', '42924']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.34', '32.31', '1005.19', '123.22', '42924']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.34', '32.31', '1005.19', '123.22', '42924']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.34', '32.31', '1005.19', '123.22', '42924']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.34', '32.31', '1005.19', '123.22', '42924']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.34', '32.31', '1005.19', '123.22', '42924']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.34', '32.31', '1005.19', '123.22', '42925']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.34', '32.31', '1005.19', '123.22', '42925']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.34', '32.31', '1005.19', '123.22', '42925']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.34', '32.31', '1005.19', '123.22', '42925']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.34', '32.31', '1005.19', '123.22', '42925']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.34', '32.31', '1005.19', '123.22', '42925']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.34', '32.31', '1005.19', '123.22', '42925']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.34', '32.31', '1005.19', '123.22', '42925']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.34', '32.31', '1005.19', '123.22', '42925']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.34', '32.31', '1005.19', '123.22', '42925']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.34', '32.31', '1005.19', '123.22', '42925']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.34', '32.31', '1005.19', '123.22', '42925']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.34', '32.31', '1005.19', '123.22', '42925']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.34', '32.31', '1005.19', '123.22', '42925']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.39', '32.30', '1005.26', '122.61', '42926']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.39', '32.30', '1005.26', '122.61', '42926']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.39', '32.30', '1005.26', '122.61', '42926']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.39', '32.30', '1005.26', '122.61', '42926']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.39', '32.30', '1005.26', '122.61', '42926']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.39', '32.30', '1005.26', '122.61', '42926']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.39', '32.30', '1005.26', '122.61', '42926']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.39', '32.30', '1005.26', '122.61', '42926']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.39', '32.30', '1005.26', '122.61', '42926']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.39', '32.30', '1005.26', '122.61', '42926']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.39', '32.30', '1005.26', '122.61', '42926']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.39', '32.30', '1005.26', '122.61', '42927']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.39', '32.30', '1005.26', '122.61', '42927']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.39', '32.30', '1005.26', '122.61', '42927']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.39', '32.30', '1005.26', '122.61', '42927']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.39', '32.30', '1005.26', '122.61', '42927']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.39', '32.30', '1005.26', '122.61', '42927']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.39', '32.30', '1005.26', '122.61', '42927']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.39', '32.30', '1005.26', '122.61', '42927']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.39', '32.30', '1005.26', '122.61', '42927']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.39', '32.30', '1005.26', '122.61', '42927']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.39', '32.30', '1005.26', '122.61', '42927']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.39', '32.30', '1005.26', '122.61', '42927']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.39', '32.30', '1005.26', '122.61', '42927']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.39', '32.30', '1005.26', '122.61', '42927']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.76', '27.39', '32.30', '1005.26', '122.61', '42927']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.77', '27.33', '32.32', '1005.16', '123.49', '42928']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.77', '27.33', '32.32', '1005.16', '123.49', '42928']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.77', '27.33', '32.32', '1005.16', '123.49', '42928']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.77', '27.33', '32.32', '1005.16', '123.49', '42928']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.77', '27.33', '32.32', '1005.16', '123.49', '42928']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.77', '27.33', '32.32', '1005.16', '123.49', '42928']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.77', '27.33', '32.32', '1005.16', '123.49', '42928']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.77', '27.33', '32.32', '1005.16', '123.49', '42928']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.77', '27.33', '32.32', '1005.16', '123.49', '42928']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.77', '27.33', '32.32', '1005.16', '123.49', '42928']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.77', '27.33', '32.32', '1005.16', '123.49', '42928']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.77', '27.33', '32.32', '1005.16', '123.49', '42928']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.77', '27.33', '32.32', '1005.16', '123.49', '42929']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.77', '27.33', '32.32', '1005.16', '123.49', '42929']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.77', '27.33', '32.32', '1005.16', '123.49', '42929']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.77', '27.33', '32.32', '1005.16', '123.49', '42929']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.77', '27.33', '32.32', '1005.16', '123.49', '42929']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.77', '27.33', '32.32', '1005.16', '123.49', '42929']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.77', '27.33', '32.32', '1005.16', '123.49', '42929']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.77', '27.33', '32.32', '1005.16', '123.49', '42929']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.77', '27.33', '32.32', '1005.16', '123.49', '42929']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.77', '27.33', '32.32', '1005.16', '123.49', '42929']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.77', '27.33', '32.32', '1005.16', '123.49', '42929']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.77', '27.33', '32.32', '1005.16', '123.49', '42929']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.77', '27.33', '32.32', '1005.16', '123.49', '42930']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.77', '27.33', '32.32', '1005.16', '123.49', '42930']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.77', '27.33', '32.32', '1005.16', '123.49', '42930']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.77', '27.33', '32.32', '1005.16', '123.49', '42930']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.77', '27.33', '32.32', '1005.16', '123.49', '42930']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.77', '27.33', '32.32', '1005.16', '123.49', '42930']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.77', '27.33', '32.32', '1005.16', '123.49', '42930']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.77', '27.33', '32.32', '1005.16', '123.49', '42930']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.77', '27.33', '32.32', '1005.16', '123.49', '42930']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.77', '27.33', '32.32', '1005.16', '123.49', '42930']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.77', '27.33', '32.32', '1005.16', '123.49', '42930']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.77', '27.33', '32.32', '1005.16', '123.49', '42930']
['0.00', '54.678902', '25.263592', '21.11', '72.07', '64.77', '27.33', '32.32', '1005.16', '123.49', '42930']
['0.00', '54.678902', '25.263592', '21.10', '72.07', '64.78', '27.39', '32.33', '1005.28', '122.43', '42931']
['0.00', '54.678902', '25.263592', '21.10', '72.07', '64.78', '27.39', '32.33', '1005.28', '122.43', '42931']
['0.00', '54.678902', '25.263592', '21.10', '72.07', '64.78', '27.39', '32.33', '1005.28', '122.43', '42931']
['0.00', '54.678902', '25.263592', '21.10', '72.07', '64.78', '27.39', '32.33', '1005.28', '122.43', '42931']
['0.00', '54.678902', '25.263592', '21.10', '72.07', '64.78', '27.39', '32.33', '1005.28', '122.43', '42931']
['0.00', '54.678902', '25.263592', '21.10', '72.07', '64.78', '27.39', '32.33', '1005.28', '122.43', '42931']
['0.00', '54.678902', '25.263592', '21.10', '72.07', '64.78', '27.39', '32.33', '1005.28', '122.43', '42931']
['0.00', '54.678902', '25.263592', '21.10', '72.07', '64.78', '27.39', '32.33', '1005.28', '122.43', '42931']
['0.00', '54.678902', '25.263592', '21.10', '72.07', '64.78', '27.39', '32.33', '1005.28', '122.43', '42931']
['0.00', '54.678902', '25.263592', '21.10', '72.07', '64.78', '27.39', '32.33', '1005.28', '122.43', '42931']
['0.00', '54.678902', '25.263592', '21.10', '72.07', '64.78', '27.39', '32.33', '1005.28', '122.43', '42931']
['0.00', '54.678902', '25.263592', '21.10', '72.07', '64.78', '27.39', '32.33', '1005.28', '122.43', '42931']
['0.00', '54.678902', '25.263592', '21.10', '72.07', '64.78', '27.39', '32.33', '1005.28', '122.43', '42931']
['0.00', '54.678902', '25.263592', '21.10', '72.07', '64.78', '27.39', '32.33', '1005.28', '122.43', '42932']
['0.00', '54.678902', '25.263592', '21.10', '72.07', '64.78', '27.39', '32.33', '1005.28', '122.43', '42932']
['0.00', '54.678902', '25.263592', '21.10', '72.07', '64.78', '27.39', '32.33', '1005.28', '122.43', '42932']
['0.00', '54.678902', '25.263592', '21.10', '72.07', '64.78', '27.39', '32.33', '1005.28', '122.43', '42932']
['0.00', '54.678902', '25.263592', '21.10', '72.07', '64.78', '27.39', '32.33', '1005.28', '122.43', '42932']
['0.00', '54.678902', '25.263592', '21.10', '72.07', '64.78', '27.39', '32.33', '1005.28', '122.43', '42932']
['0.00', '54.678902', '25.263592', '21.10', '72.07', '64.78', '27.39', '32.33', '1005.28', '122.43', '42932']
['0.00', '54.678902', '25.263592', '21.10', '72.07', '64.78', '27.39', '32.33', '1005.28', '122.43', '42932']
['0.00', '54.678902', '25.263592', '21.10', '72.07', '64.78', '27.39', '32.33', '1005.28', '122.43', '42932']
['0.00', '54.678902', '25.263592', '21.10', '72.07', '64.78', '27.39', '32.33', '1005.28', '122.43', '42932']
['0.00', '54.678902', '25.263592', '21.10', '72.07', '64.78', '27.39', '32.33', '1005.28', '122.43', '42932']
['0.00', '54.678902', '25.263592', '21.10', '72.07', '64.78', '27.39', '32.33', '1005.28', '122.43', '42932']
['0.00', '54.678902', '25.263592', '21.10', '72.07', '64.78', '27.39', '32.33', '1005.28', '122.43', '42932']
['0.00', '54.678902', '25.263592', '21.10', '72.07', '64.78', '27.39', '32.33', '1005.28', '122.43', '42932']
['0.00', '54.678902', '25.263592', '21.11', '72.06', '64.79', '26.83', '32.33', '1004.44', '129.50', '42933']
['0.00', '54.678902', '25.263592', '21.11', '72.06', '64.79', '26.83', '32.33', '1004.44', '129.50', '42933']
['0.00', '54.678902', '25.263592', '21.11', '72.06', '64.79', '26.83', '32.33', '1004.44', '129.50', '42933']
['0.00', '54.678902', '25.263592', '21.11', '72.06', '64.79', '26.83', '32.33', '1004.44', '129.50', '42933']
['0.00', '54.678902', '25.263592', '21.11', '72.06', '64.79', '26.83', '32.33', '1004.44', '129.50', '42933']
['0.00', '54.678902', '25.263592', '21.11', '72.06', '64.79', '26.83', '32.33', '1004.44', '129.50', '42933']
['0.00', '54.678902', '25.263592', '21.11', '72.06', '64.79', '26.83', '32.33', '1004.44', '129.50', '42933']
['0.00', '54.678902', '25.263592', '21.11', '72.06', '64.79', '26.83', '32.33', '1004.44', '129.50', '42933']
['0.00', '54.678902', '25.263592', '21.11', '72.06', '64.79', '26.83', '32.33', '1004.44', '129.50', '42933']
['0.00', '54.678902', '25.263592', '21.11', '72.06', '64.79', '26.83', '32.33', '1004.44', '129.50', '42933']
['0.00', '54.678902', '25.263592', '21.11', '72.06', '64.79', '26.83', '32.33', '1004.44', '129.50', '42933']
['0.00', '54.678902', '25.263592', '21.11', '72.06', '64.79', '26.83', '32.33', '1004.44', '129.50', '42933']
['0.00', '54.678902', '25.263592', '21.11', '72.06', '64.79', '26.83', '32.33', '1004.44', '129.50', '42934']
['0.00', '54.678902', '25.263592', '21.11', '72.06', '64.79', '26.83', '32.33', '1004.44', '129.50', '42934']
['0.00', '54.678902', '25.263592', '21.11', '72.06', '64.79', '26.83', '32.33', '1004.44', '129.50', '42934']
['0.00', '54.678902', '25.263592', '21.11', '72.06', '64.79', '26.83', '32.33', '1004.44', '129.50', '42934']
['0.00', '54.678902', '25.263592', '21.11', '72.06', '64.79', '26.83', '32.33', '1004.44', '129.50', '42934']
['0.00', '54.678902', '25.263592', '21.11', '72.06', '64.79', '26.83', '32.33', '1004.44', '129.50', '42934']
['0.00', '54.678902', '25.263592', '21.11', '72.06', '64.79', '26.83', '32.33', '1004.44', '129.50', '42934']
['0.00', '54.678902', '25.263592', '21.11', '72.06', '64.79', '26.83', '32.33', '1004.44', '129.50', '42934']
['0.00', '54.678902', '25.263592', '21.11', '72.06', '64.79', '26.83', '32.33', '1004.44', '129.50', '42934']
['0.00', '54.678902', '25.263592', '21.11', '72.06', '64.79', '26.83', '32.33', '1004.44', '129.50', '42934']
['0.00', '54.678902', '25.263592', '21.11', '72.06', '64.79', '26.83', '32.33', '1004.44', '129.50', '42934']
['0.00', '54.678902', '25.263592', '21.11', '72.06', '64.79', '26.83', '32.33', '1004.44', '129.50', '42934']
