['0.00', '0.000000', '0.000000', '115.91', '69.25', '90.58', '25.86', '34.54', '1004.40', '129.86', '88']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.51', '34.07', '1003.75', '135.25', '191']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.51', '34.07', '1003.75', '135.25', '191']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.51', '34.07', '1003.75', '135.25', '191']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.51', '34.07', '1003.75', '135.25', '191']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.51', '34.07', '1003.75', '135.25', '191']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.92', '34.09', '1004.46', '129.36', '192']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.92', '34.09', '1004.46', '129.36', '192']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.92', '34.09', '1004.46', '129.36', '192']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.92', '34.09', '1004.46', '129.36', '192']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.92', '34.09', '1004.46', '129.36', '192']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.92', '34.09', '1004.46', '129.36', '192']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.92', '34.09', '1004.46', '129.36', '192']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.92', '34.09', '1004.46', '129.36', '192']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.92', '34.09', '1004.46', '129.36', '192']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.92', '34.09', '1004.46', '129.36', '192']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.92', '34.09', '1004.46', '129.36', '192']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.92', '34.09', '1004.46', '129.36', '192']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.92', '34.09', '1004.46', '129.36', '192']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.92', '34.09', '1004.46', '129.36', '192']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.92', '34.09', '1004.46', '129.36', '192']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.92', '34.09', '1004.46', '129.36', '192']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.92', '34.09', '1004.46', '129.36', '192']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.92', '34.09', '1004.46', '129.36', '192']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.92', '34.09', '1004.46', '129.36', '192']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.92', '34.09', '1004.46', '129.36', '192']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.92', '34.09', '1004.46', '129.36', '192']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.92', '34.09', '1004.46', '129.36', '192']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.92', '34.09', '1004.46', '129.36', '192']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.92', '34.09', '1004.46', '129.36', '192']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.92', '34.09', '1004.46', '129.36', '192']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.92', '34.09', '1004.46', '129.36', '192']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '24.97', '34.09', '1003.14', '140.40', '194']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '24.97', '34.09', '1003.14', '140.40', '194']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '24.97', '34.09', '1003.14', '140.40', '194']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '24.97', '34.09', '1003.14', '140.40', '194']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '24.97', '34.09', '1003.14', '140.40', '194']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '24.97', '34.09', '1003.14', '140.40', '194']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '24.97', '34.09', '1003.14', '140.40', '194']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '24.97', '34.09', '1003.14', '140.40', '194']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '24.97', '34.09', '1003.14', '140.40', '194']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '24.97', '34.09', '1003.14', '140.40', '194']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '24.97', '34.09', '1003.14', '140.40', '194']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '24.97', '34.09', '1003.14', '140.40', '194']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '24.97', '34.09', '1003.14', '140.40', '194']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '24.97', '34.09', '1003.14', '140.40', '194']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '24.97', '34.09', '1003.14', '140.40', '195']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '24.97', '34.09', '1003.14', '140.40', '195']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '24.97', '34.09', '1003.14', '140.40', '195']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '24.97', '34.09', '1003.14', '140.40', '195']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '24.97', '34.09', '1003.14', '140.40', '195']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '24.97', '34.09', '1003.14', '140.40', '195']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '24.97', '34.09', '1003.14', '140.40', '195']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '24.97', '34.09', '1003.14', '140.40', '195']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '24.97', '34.09', '1003.14', '140.40', '195']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '24.97', '34.09', '1003.14', '140.40', '195']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '24.97', '34.09', '1003.14', '140.40', '195']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '24.97', '34.09', '1003.14', '140.40', '195']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '24.97', '34.09', '1003.14', '140.40', '196']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '24.97', '34.09', '1003.14', '140.40', '196']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '24.97', '34.09', '1003.14', '140.40', '196']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '24.97', '34.09', '1003.14', '140.40', '196']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '24.97', '34.09', '1003.14', '140.40', '196']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '24.97', '34.09', '1003.14', '140.40', '196']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '24.97', '34.09', '1003.14', '140.40', '196']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '24.97', '34.09', '1003.14', '140.40', '196']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '24.97', '34.09', '1003.14', '140.40', '196']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '24.97', '34.09', '1003.14', '140.40', '196']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '24.97', '34.09', '1003.14', '140.40', '196']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '24.97', '34.09', '1003.14', '140.40', '196']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '24.97', '34.09', '1003.14', '140.40', '196']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.96', '34.07', '1004.41', '129.77', '197']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.96', '34.07', '1004.41', '129.77', '197']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.96', '34.07', '1004.41', '129.77', '197']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.96', '34.07', '1004.41', '129.77', '197']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.96', '34.07', '1004.41', '129.77', '197']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.96', '34.07', '1004.41', '129.77', '197']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.96', '34.07', '1004.41', '129.77', '197']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.96', '34.07', '1004.41', '129.77', '197']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.96', '34.07', '1004.41', '129.77', '197']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.96', '34.07', '1004.41', '129.77', '197']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.96', '34.07', '1004.41', '129.77', '197']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.96', '34.07', '1004.41', '129.77', '197']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.96', '34.07', '1004.41', '129.77', '198']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.96', '34.07', '1004.41', '129.77', '198']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.96', '34.07', '1004.41', '129.77', '198']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.96', '34.07', '1004.41', '129.77', '198']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.96', '34.07', '1004.41', '129.77', '198']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.96', '34.07', '1004.41', '129.77', '198']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.96', '34.07', '1004.41', '129.77', '198']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.96', '34.07', '1004.41', '129.77', '198']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.96', '34.07', '1004.41', '129.77', '198']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.96', '34.07', '1004.41', '129.77', '198']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.96', '34.07', '1004.41', '129.77', '198']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.96', '34.07', '1004.41', '129.77', '198']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.96', '34.07', '1004.41', '129.77', '198']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.96', '34.07', '1004.41', '129.77', '198']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.96', '34.07', '1004.41', '129.77', '198']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.92', '34.08', '1004.37', '130.12', '199']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.92', '34.08', '1004.37', '130.12', '199']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.92', '34.08', '1004.37', '130.12', '199']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.92', '34.08', '1004.37', '130.12', '199']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.92', '34.08', '1004.37', '130.12', '199']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.92', '34.08', '1004.37', '130.12', '199']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.92', '34.08', '1004.37', '130.12', '199']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.92', '34.08', '1004.37', '130.12', '199']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.92', '34.08', '1004.37', '130.12', '199']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.92', '34.08', '1004.37', '130.12', '199']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.92', '34.08', '1004.37', '130.12', '199']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.92', '34.08', '1004.37', '130.12', '199']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.92', '34.08', '1004.37', '130.12', '199']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.92', '34.08', '1004.37', '130.12', '200']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.92', '34.08', '1004.37', '130.12', '200']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.92', '34.08', '1004.37', '130.12', '200']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.92', '34.08', '1004.37', '130.12', '200']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.92', '34.08', '1004.37', '130.12', '200']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.92', '34.08', '1004.37', '130.12', '200']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.92', '34.08', '1004.37', '130.12', '200']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.92', '34.08', '1004.37', '130.12', '200']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.92', '34.08', '1004.37', '130.12', '200']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.92', '34.08', '1004.37', '130.12', '200']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.92', '34.08', '1004.37', '130.12', '200']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.92', '34.08', '1004.37', '130.12', '200']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.92', '34.08', '1004.37', '130.12', '201']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.92', '34.08', '1004.37', '130.12', '201']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.92', '34.08', '1004.37', '130.12', '201']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.92', '34.08', '1004.37', '130.12', '201']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.92', '34.08', '1004.37', '130.12', '201']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.92', '34.08', '1004.37', '130.12', '201']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.92', '34.08', '1004.37', '130.12', '201']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.92', '34.08', '1004.37', '130.12', '201']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.92', '34.08', '1004.37', '130.12', '201']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.92', '34.08', '1004.37', '130.12', '201']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.92', '34.08', '1004.37', '130.12', '201']
['0.00', '0.000000', '0.000000', '115.95', '61.72', '92.29', '25.92', '34.08', '1004.37', '130.12', '201']
['0.00', '0.000000', '0.000000', '115.96', '61.73', '92.29', '25.97', '34.07', '1004.42', '129.62', '202']
['0.00', '0.000000', '0.000000', '115.96', '61.73', '92.29', '25.97', '34.07', '1004.42', '129.62', '202']
['0.00', '0.000000', '0.000000', '115.96', '61.73', '92.29', '25.97', '34.07', '1004.42', '129.62', '202']
['0.00', '0.000000', '0.000000', '115.96', '61.73', '92.29', '25.97', '34.07', '1004.42', '129.62', '202']
['0.00', '0.000000', '0.000000', '115.96', '61.73', '92.29', '25.97', '34.07', '1004.42', '129.62', '202']
['0.00', '0.000000', '0.000000', '115.96', '61.73', '92.29', '25.97', '34.07', '1004.42', '129.62', '202']
['0.00', '0.000000', '0.000000', '115.96', '61.73', '92.29', '25.97', '34.07', '1004.42', '129.62', '202']
['0.00', '0.000000', '0.000000', '115.96', '61.73', '92.29', '25.97', '34.07', '1004.42', '129.62', '202']
['0.00', '0.000000', '0.000000', '115.96', '61.73', '92.29', '25.97', '34.07', '1004.42', '129.62', '202']
['0.00', '0.000000', '0.000000', '115.96', '61.73', '92.29', '25.97', '34.07', '1004.42', '129.62', '202']
['0.00', '0.000000', '0.000000', '115.96', '61.73', '92.29', '25.97', '34.07', '1004.42', '129.62', '202']
['0.00', '0.000000', '0.000000', '115.96', '61.73', '92.29', '25.97', '34.07', '1004.42', '129.62', '202']
['0.00', '0.000000', '0.000000', '115.96', '61.73', '92.29', '25.97', '34.07', '1004.42', '129.62', '202']
['0.00', '0.000000', '0.000000', '115.96', '61.73', '92.29', '25.97', '34.07', '1004.42', '129.62', '203']
['0.00', '0.000000', '0.000000', '115.96', '61.73', '92.29', '25.97', '34.07', '1004.42', '129.62', '203']
['0.00', '0.000000', '0.000000', '115.96', '61.73', '92.29', '25.97', '34.07', '1004.42', '129.62', '203']
['0.00', '0.000000', '0.000000', '115.96', '61.73', '92.29', '25.97', '34.07', '1004.42', '129.62', '203']
['0.00', '0.000000', '0.000000', '115.96', '61.73', '92.29', '25.97', '34.07', '1004.42', '129.62', '203']
['0.00', '0.000000', '0.000000', '115.96', '61.73', '92.29', '25.97', '34.07', '1004.42', '129.62', '203']
['0.00', '0.000000', '0.000000', '115.96', '61.73', '92.29', '25.97', '34.07', '1004.42', '129.62', '203']
['0.00', '0.000000', '0.000000', '115.96', '61.73', '92.29', '25.97', '34.07', '1004.42', '129.62', '203']
['0.00', '0.000000', '0.000000', '115.96', '61.73', '92.29', '25.97', '34.07', '1004.42', '129.62', '203']
['0.00', '0.000000', '0.000000', '115.96', '61.73', '92.29', '25.97', '34.07', '1004.42', '129.62', '203']
['0.00', '0.000000', '0.000000', '115.96', '61.73', '92.29', '25.97', '34.07', '1004.42', '129.62', '203']
['0.00', '0.000000', '0.000000', '115.96', '61.73', '92.29', '25.97', '34.07', '1004.42', '129.62', '203']
['0.00', '0.000000', '0.000000', '115.96', '61.73', '92.29', '25.97', '34.07', '1004.42', '129.62', '203']
['0.00', '0.000000', '0.000000', '115.96', '61.73', '92.29', '25.97', '34.07', '1004.42', '129.62', '203']
['0.00', '0.000000', '0.000000', '115.96', '61.73', '92.29', '25.97', '34.07', '1004.42', '129.62', '203']
['0.00', '0.000000', '0.000000', '115.96', '61.73', '92.27', '25.92', '34.14', '1004.36', '130.16', '204']
['0.00', '0.000000', '0.000000', '115.96', '61.73', '92.27', '25.92', '34.14', '1004.36', '130.16', '204']
['0.00', '0.000000', '0.000000', '115.96', '61.73', '92.27', '25.92', '34.14', '1004.36', '130.16', '204']
['0.00', '0.000000', '0.000000', '115.96', '61.73', '92.27', '25.92', '34.14', '1004.36', '130.16', '204']
['0.00', '0.000000', '0.000000', '115.96', '61.73', '92.27', '25.92', '34.14', '1004.36', '130.16', '204']
['0.00', '0.000000', '0.000000', '115.96', '61.73', '92.27', '25.92', '34.14', '1004.36', '130.16', '204']
['0.00', '0.000000', '0.000000', '115.96', '61.73', '92.27', '25.92', '34.14', '1004.36', '130.16', '204']
['0.00', '0.000000', '0.000000', '115.96', '61.73', '92.27', '25.92', '34.14', '1004.36', '130.16', '204']
['0.00', '0.000000', '0.000000', '115.96', '61.73', '92.27', '25.92', '34.14', '1004.36', '130.16', '204']
['0.00', '0.000000', '0.000000', '115.96', '61.73', '92.27', '25.92', '34.14', '1004.36', '130.16', '204']
['0.00', '0.000000', '0.000000', '115.96', '61.73', '92.27', '25.92', '34.14', '1004.36', '130.16', '204']
['0.00', '0.000000', '0.000000', '115.96', '61.73', '92.27', '25.92', '34.14', '1004.36', '130.16', '204']
['0.00', '0.000000', '0.000000', '115.96', '61.73', '92.27', '25.92', '34.14', '1004.36', '130.16', '205']
['0.00', '0.000000', '0.000000', '115.96', '61.73', '92.27', '25.92', '34.14', '1004.36', '130.16', '205']
['0.00', '0.000000', '0.000000', '115.96', '61.73', '92.27', '25.92', '34.14', '1004.36', '130.16', '205']
['0.00', '0.000000', '0.000000', '115.96', '61.73', '92.27', '25.92', '34.14', '1004.36', '130.16', '205']
['0.00', '0.000000', '0.000000', '115.96', '61.73', '92.27', '25.92', '34.14', '1004.36', '130.16', '205']
['0.00', '0.000000', '0.000000', '115.96', '61.73', '92.27', '25.92', '34.14', '1004.36', '130.16', '205']
['0.00', '0.000000', '0.000000', '115.96', '61.73', '92.27', '25.92', '34.14', '1004.36', '130.16', '205']
['0.00', '0.000000', '0.000000', '115.96', '61.73', '92.27', '25.92', '34.14', '1004.36', '130.16', '205']
['0.00', '0.000000', '0.000000', '115.96', '61.73', '92.27', '25.92', '34.14', '1004.36', '130.16', '205']
['0.00', '0.000000', '0.000000', '115.96', '61.73', '92.27', '25.92', '34.14', '1004.36', '130.16', '205']
['0.00', '0.000000', '0.000000', '115.96', '61.73', '92.27', '25.92', '34.14', '1004.36', '130.16', '205']
['0.00', '0.000000', '0.000000', '115.96', '61.73', '92.27', '25.92', '34.14', '1004.36', '130.16', '205']
['0.00', '0.000000', '0.000000', '115.96', '61.73', '92.27', '25.92', '34.14', '1004.36', '130.16', '205']
['0.00', '0.000000', '0.000000', '115.96', '61.73', '92.27', '25.92', '34.14', '1004.36', '130.16', '205']
['0.00', '0.000000', '0.000000', '115.96', '61.73', '92.27', '25.92', '34.14', '1004.36', '130.16', '206']
['0.00', '0.000000', '0.000000', '115.96', '61.73', '92.27', '25.92', '34.14', '1004.36', '130.16', '206']
['0.00', '0.000000', '0.000000', '115.96', '61.73', '92.27', '25.92', '34.14', '1004.36', '130.16', '206']
['0.00', '0.000000', '0.000000', '115.96', '61.73', '92.27', '25.92', '34.14', '1004.36', '130.16', '206']
['0.00', '0.000000', '0.000000', '115.96', '61.73', '92.27', '25.92', '34.14', '1004.36', '130.16', '206']
['0.00', '0.000000', '0.000000', '115.96', '61.73', '92.27', '25.92', '34.14', '1004.36', '130.16', '206']
['0.00', '0.000000', '0.000000', '115.96', '61.73', '92.27', '25.92', '34.14', '1004.36', '130.16', '206']
['0.00', '0.000000', '0.000000', '115.96', '61.73', '92.27', '25.92', '34.14', '1004.36', '130.16', '206']
['0.00', '0.000000', '0.000000', '115.96', '61.73', '92.27', '25.92', '34.14', '1004.36', '130.16', '206']
['0.00', '0.000000', '0.000000', '115.96', '61.73', '92.27', '25.92', '34.14', '1004.36', '130.16', '206']
['0.00', '0.000000', '0.000000', '115.96', '61.73', '92.27', '25.92', '34.14', '1004.36', '130.16', '206']
['0.00', '0.000000', '0.000000', '115.96', '61.73', '92.27', '25.92', '34.14', '1004.36', '130.16', '206']
['0.00', '0.000000', '0.000000', '115.95', '61.73', '92.25', '25.96', '34.03', '1004.42', '129.65', '207']
['0.00', '0.000000', '0.000000', '115.95', '61.73', '92.25', '25.96', '34.03', '1004.42', '129.65', '207']
['0.00', '0.000000', '0.000000', '115.95', '61.73', '92.25', '25.96', '34.03', '1004.42', '129.65', '207']
['0.00', '0.000000', '0.000000', '115.95', '61.73', '92.25', '25.96', '34.03', '1004.42', '129.65', '207']
['0.00', '0.000000', '0.000000', '115.95', '61.73', '92.25', '25.96', '34.03', '1004.42', '129.65', '207']
['0.00', '0.000000', '0.000000', '115.95', '61.73', '92.25', '25.96', '34.03', '1004.42', '129.65', '207']
['0.00', '0.000000', '0.000000', '115.95', '61.73', '92.25', '25.96', '34.03', '1004.42', '129.65', '207']
['0.00', '0.000000', '0.000000', '115.95', '61.73', '92.25', '25.96', '34.03', '1004.42', '129.65', '207']
['0.00', '0.000000', '0.000000', '115.95', '61.73', '92.25', '25.96', '34.03', '1004.42', '129.65', '207']
['0.00', '0.000000', '0.000000', '115.95', '61.73', '92.25', '25.96', '34.03', '1004.42', '129.65', '207']
['0.00', '0.000000', '0.000000', '115.95', '61.73', '92.25', '25.96', '34.03', '1004.42', '129.65', '207']
['0.00', '0.000000', '0.000000', '115.95', '61.73', '92.25', '25.96', '34.03', '1004.42', '129.65', '207']
['0.00', '0.000000', '0.000000', '115.95', '61.73', '92.25', '25.96', '34.03', '1004.42', '129.65', '208']
['0.00', '0.000000', '0.000000', '115.95', '61.73', '92.25', '25.96', '34.03', '1004.42', '129.65', '208']
['0.00', '0.000000', '0.000000', '115.95', '61.73', '92.25', '25.96', '34.03', '1004.42', '129.65', '208']
['0.00', '0.000000', '0.000000', '115.95', '61.73', '92.25', '25.96', '34.03', '1004.42', '129.65', '208']
['0.00', '0.000000', '0.000000', '115.95', '61.73', '92.25', '25.96', '34.03', '1004.42', '129.65', '208']
['0.00', '0.000000', '0.000000', '115.95', '61.73', '92.25', '25.96', '34.03', '1004.42', '129.65', '208']
['0.00', '0.000000', '0.000000', '115.95', '61.73', '92.25', '25.96', '34.03', '1004.42', '129.65', '208']
['0.00', '0.000000', '0.000000', '115.95', '61.73', '92.25', '25.96', '34.03', '1004.42', '129.65', '208']
['0.00', '0.000000', '0.000000', '115.95', '61.73', '92.25', '25.96', '34.03', '1004.42', '129.65', '208']
['0.00', '0.000000', '0.000000', '115.95', '61.73', '92.25', '25.96', '34.03', '1004.42', '129.65', '208']
['0.00', '0.000000', '0.000000', '115.95', '61.73', '92.25', '25.96', '34.03', '1004.42', '129.65', '208']
['0.00', '0.000000', '0.000000', '115.95', '61.73', '92.25', '25.96', '34.03', '1004.42', '129.65', '208']
['0.00', '0.000000', '0.000000', '115.95', '61.73', '92.25', '25.96', '34.03', '1004.42', '129.65', '208']
['0.00', '0.000000', '0.000000', '115.95', '61.73', '92.25', '25.96', '34.03', '1004.42', '129.65', '208']
['0.00', '0.000000', '0.000000', '115.95', '61.73', '92.25', '25.96', '34.03', '1004.42', '129.65', '208']
['0.00', '0.000000', '0.000000', '115.95', '61.73', '92.25', '25.51', '33.99', '1003.72', '135.53', '209']
['0.00', '0.000000', '0.000000', '115.95', '61.73', '92.25', '25.51', '33.99', '1003.72', '135.53', '209']
['0.00', '0.000000', '0.000000', '115.95', '61.73', '92.25', '25.51', '33.99', '1003.72', '135.53', '209']
['0.00', '0.000000', '0.000000', '115.95', '61.73', '92.25', '25.51', '33.99', '1003.72', '135.53', '209']
['0.00', '0.000000', '0.000000', '115.95', '61.73', '92.25', '25.51', '33.99', '1003.72', '135.53', '209']
['0.00', '0.000000', '0.000000', '115.95', '61.73', '92.25', '25.51', '33.99', '1003.72', '135.53', '209']
['0.00', '0.000000', '0.000000', '115.95', '61.73', '92.25', '25.51', '33.99', '1003.72', '135.53', '209']
['0.00', '0.000000', '0.000000', '115.95', '61.73', '92.25', '25.51', '33.99', '1003.72', '135.53', '209']
['0.00', '0.000000', '0.000000', '115.95', '61.73', '92.25', '25.51', '33.99', '1003.72', '135.53', '209']
['0.00', '0.000000', '0.000000', '115.95', '61.73', '92.25', '25.51', '33.99', '1003.72', '135.53', '209']
['0.00', '0.000000', '0.000000', '115.95', '61.73', '92.25', '25.51', '33.99', '1003.72', '135.53', '209']
['0.00', '0.000000', '0.000000', '115.95', '61.73', '92.25', '25.51', '33.99', '1003.72', '135.53', '209']
['0.00', '0.000000', '0.000000', '115.95', '61.73', '92.25', '25.51', '33.99', '1003.72', '135.53', '210']
['0.00', '0.000000', '0.000000', '115.95', '61.73', '92.25', '25.51', '33.99', '1003.72', '135.53', '210']
['0.00', '0.000000', '0.000000', '115.95', '61.73', '92.25', '25.51', '33.99', '1003.72', '135.53', '210']
['0.00', '0.000000', '0.000000', '115.95', '61.73', '92.25', '25.51', '33.99', '1003.72', '135.53', '210']
['0.00', '0.000000', '0.000000', '115.95', '61.73', '92.25', '25.51', '33.99', '1003.72', '135.53', '210']
