['0.00', '54.678902', '25.263592', '22.50', '72.24', '64.37', '27.43', '32.08', '1005.13', '123.74', '34591']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.05', '1005.08', '124.13', '34736']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.05', '1005.08', '124.13', '34736']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.05', '1005.08', '124.13', '34736']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.05', '1005.08', '124.13', '34736']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.05', '1005.08', '124.13', '34736']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.05', '1005.08', '124.13', '34736']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.05', '1005.08', '124.13', '34736']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.05', '1005.08', '124.13', '34736']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.05', '1005.08', '124.13', '34736']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.05', '1005.08', '124.13', '34736']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.05', '1005.08', '124.13', '34736']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.05', '1005.08', '124.13', '34737']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.05', '1005.08', '124.13', '34737']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.05', '1005.08', '124.13', '34737']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.05', '1005.08', '124.13', '34737']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.05', '1005.08', '124.13', '34737']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.05', '1005.08', '124.13', '34737']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.05', '1005.08', '124.13', '34737']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.05', '1005.08', '124.13', '34737']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.05', '1005.08', '124.13', '34737']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.05', '1005.08', '124.13', '34737']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.05', '1005.08', '124.13', '34737']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.05', '1005.08', '124.13', '34737']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.05', '1005.08', '124.13', '34737']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.05', '1005.08', '124.13', '34738']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.05', '1005.08', '124.13', '34738']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.05', '1005.08', '124.13', '34738']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.05', '1005.08', '124.13', '34738']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.05', '1005.08', '124.13', '34738']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.05', '1005.08', '124.13', '34738']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.05', '1005.08', '124.13', '34738']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.05', '1005.08', '124.13', '34738']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.05', '1005.08', '124.13', '34738']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.05', '1005.08', '124.13', '34738']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.05', '1005.08', '124.13', '34738']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.05', '1005.08', '124.13', '34738']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.40', '32.05', '1005.08', '124.13', '34738']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.29', '32.08', '1005.02', '124.60', '34739']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.29', '32.08', '1005.02', '124.60', '34739']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.29', '32.08', '1005.02', '124.60', '34739']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.29', '32.08', '1005.02', '124.60', '34739']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.29', '32.08', '1005.02', '124.60', '34739']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.29', '32.08', '1005.02', '124.60', '34739']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.29', '32.08', '1005.02', '124.60', '34739']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.29', '32.08', '1005.02', '124.60', '34739']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.29', '32.08', '1005.02', '124.60', '34739']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.29', '32.08', '1005.02', '124.60', '34739']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.29', '32.08', '1005.02', '124.60', '34739']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.29', '32.08', '1005.02', '124.60', '34739']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.29', '32.08', '1005.02', '124.60', '34740']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.29', '32.08', '1005.02', '124.60', '34740']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.29', '32.08', '1005.02', '124.60', '34740']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.29', '32.08', '1005.02', '124.60', '34740']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.29', '32.08', '1005.02', '124.60', '34740']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.29', '32.08', '1005.02', '124.60', '34740']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.29', '32.08', '1005.02', '124.60', '34740']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.29', '32.08', '1005.02', '124.60', '34740']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.29', '32.08', '1005.02', '124.60', '34740']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.29', '32.08', '1005.02', '124.60', '34740']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.29', '32.08', '1005.02', '124.60', '34740']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.29', '32.08', '1005.02', '124.60', '34740']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.29', '32.08', '1005.02', '124.60', '34740']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.29', '27.29', '32.08', '1005.02', '124.60', '34740']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.40', '27.34', '32.05', '1005.01', '124.73', '34741']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.40', '27.34', '32.05', '1005.01', '124.73', '34741']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.40', '27.34', '32.05', '1005.01', '124.73', '34741']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.40', '27.34', '32.05', '1005.01', '124.73', '34741']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.40', '27.34', '32.05', '1005.01', '124.73', '34741']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.40', '27.34', '32.05', '1005.01', '124.73', '34741']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.40', '27.34', '32.05', '1005.01', '124.73', '34741']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.40', '27.34', '32.05', '1005.01', '124.73', '34741']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.40', '27.34', '32.05', '1005.01', '124.73', '34741']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.40', '27.34', '32.05', '1005.01', '124.73', '34741']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.40', '27.34', '32.05', '1005.01', '124.73', '34741']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.40', '27.34', '32.05', '1005.01', '124.73', '34741']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.40', '27.34', '32.05', '1005.01', '124.73', '34741']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.40', '27.34', '32.05', '1005.01', '124.73', '34742']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.40', '27.34', '32.05', '1005.01', '124.73', '34742']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.40', '27.34', '32.05', '1005.01', '124.73', '34742']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.40', '27.34', '32.05', '1005.01', '124.73', '34742']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.40', '27.34', '32.05', '1005.01', '124.73', '34742']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.40', '27.34', '32.05', '1005.01', '124.73', '34742']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.40', '27.34', '32.05', '1005.01', '124.73', '34742']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.40', '27.34', '32.05', '1005.01', '124.73', '34742']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.40', '27.34', '32.05', '1005.01', '124.73', '34742']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.40', '27.34', '32.05', '1005.01', '124.73', '34742']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.40', '27.34', '32.05', '1005.01', '124.73', '34742']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.40', '27.34', '32.05', '1005.01', '124.73', '34742']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.40', '27.34', '32.05', '1005.01', '124.73', '34743']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.40', '27.34', '32.05', '1005.01', '124.73', '34743']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.40', '27.34', '32.05', '1005.01', '124.73', '34743']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.40', '27.34', '32.05', '1005.01', '124.73', '34743']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.40', '27.34', '32.05', '1005.01', '124.73', '34743']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.40', '27.34', '32.05', '1005.01', '124.73', '34743']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.40', '27.34', '32.05', '1005.01', '124.73', '34743']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.40', '27.34', '32.05', '1005.01', '124.73', '34743']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.40', '27.34', '32.05', '1005.01', '124.73', '34743']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.40', '27.34', '32.05', '1005.01', '124.73', '34743']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.40', '27.34', '32.05', '1005.01', '124.73', '34743']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.40', '27.34', '32.05', '1005.01', '124.73', '34743']
['0.00', '54.678902', '25.263592', '22.40', '72.25', '64.40', '27.34', '32.05', '1005.01', '124.73', '34743']
['0.00', '54.678902', '25.263592', '22.51', '72.26', '64.35', '27.41', '32.05', '1005.08', '124.12', '34744']
['0.00', '54.678902', '25.263592', '22.51', '72.26', '64.35', '27.41', '32.05', '1005.08', '124.12', '34744']
['0.00', '54.678902', '25.263592', '22.51', '72.26', '64.35', '27.41', '32.05', '1005.08', '124.12', '34744']
['0.00', '54.678902', '25.263592', '22.51', '72.26', '64.35', '27.41', '32.05', '1005.08', '124.12', '34744']
['0.00', '54.678902', '25.263592', '22.51', '72.26', '64.35', '27.41', '32.05', '1005.08', '124.12', '34744']
['0.00', '54.678902', '25.263592', '22.51', '72.26', '64.35', '27.41', '32.05', '1005.08', '124.12', '34744']
['0.00', '54.678902', '25.263592', '22.51', '72.26', '64.35', '27.41', '32.05', '1005.08', '124.12', '34744']
['0.00', '54.678902', '25.263592', '22.51', '72.26', '64.35', '27.41', '32.05', '1005.08', '124.12', '34744']
['0.00', '54.678902', '25.263592', '22.51', '72.26', '64.35', '27.41', '32.05', '1005.08', '124.12', '34744']
['0.00', '54.678902', '25.263592', '22.51', '72.26', '64.35', '27.41', '32.05', '1005.08', '124.12', '34744']
['0.00', '54.678902', '25.263592', '22.51', '72.26', '64.35', '27.41', '32.05', '1005.08', '124.12', '34744']
['0.00', '54.678902', '25.263592', '22.51', '72.26', '64.35', '27.41', '32.05', '1005.08', '124.12', '34745']
['0.00', '54.678902', '25.263592', '22.51', '72.26', '64.35', '27.41', '32.05', '1005.08', '124.12', '34745']
['0.00', '54.678902', '25.263592', '22.51', '72.26', '64.35', '27.41', '32.05', '1005.08', '124.12', '34745']
['0.00', '54.678902', '25.263592', '22.51', '72.26', '64.35', '27.41', '32.05', '1005.08', '124.12', '34745']
['0.00', '54.678902', '25.263592', '22.51', '72.26', '64.35', '27.41', '32.05', '1005.08', '124.12', '34745']
['0.00', '54.678902', '25.263592', '22.51', '72.26', '64.35', '27.41', '32.05', '1005.08', '124.12', '34745']
['0.00', '54.678902', '25.263592', '22.51', '72.26', '64.35', '27.41', '32.05', '1005.08', '124.12', '34745']
['0.00', '54.678902', '25.263592', '22.51', '72.26', '64.35', '27.41', '32.05', '1005.08', '124.12', '34745']
['0.00', '54.678902', '25.263592', '22.51', '72.26', '64.35', '27.41', '32.05', '1005.08', '124.12', '34745']
['0.00', '54.678902', '25.263592', '22.51', '72.26', '64.35', '27.41', '32.05', '1005.08', '124.12', '34745']
['0.00', '54.678902', '25.263592', '22.51', '72.26', '64.35', '27.41', '32.05', '1005.08', '124.12', '34745']
['0.00', '54.678902', '25.263592', '22.51', '72.26', '64.35', '27.41', '32.05', '1005.08', '124.12', '34745']
['0.00', '54.678902', '25.263592', '22.51', '72.26', '64.35', '27.41', '32.05', '1005.08', '124.12', '34745']
['0.00', '54.678902', '25.263592', '22.51', '72.26', '64.35', '27.41', '32.05', '1005.08', '124.12', '34745']
['0.00', '54.678902', '25.263592', '22.51', '72.26', '64.35', '27.41', '32.05', '1005.08', '124.12', '34745']
['0.00', '54.678902', '25.263592', '22.44', '72.26', '64.19', '27.41', '32.05', '1005.10', '123.93', '34746']
['0.00', '54.678902', '25.263592', '22.44', '72.26', '64.19', '27.41', '32.05', '1005.10', '123.93', '34746']
['0.00', '54.678902', '25.263592', '22.44', '72.26', '64.19', '27.41', '32.05', '1005.10', '123.93', '34746']
['0.00', '54.678902', '25.263592', '22.44', '72.26', '64.19', '27.41', '32.05', '1005.10', '123.93', '34746']
['0.00', '54.678902', '25.263592', '22.44', '72.26', '64.19', '27.41', '32.05', '1005.10', '123.93', '34746']
['0.00', '54.678902', '25.263592', '22.44', '72.26', '64.19', '27.41', '32.05', '1005.10', '123.93', '34746']
['0.00', '54.678902', '25.263592', '22.44', '72.26', '64.19', '27.41', '32.05', '1005.10', '123.93', '34746']
['0.00', '54.678902', '25.263592', '22.44', '72.26', '64.19', '27.41', '32.05', '1005.10', '123.93', '34746']
['0.00', '54.678902', '25.263592', '22.44', '72.26', '64.19', '27.41', '32.05', '1005.10', '123.93', '34746']
['0.00', '54.678902', '25.263592', '22.44', '72.26', '64.19', '27.41', '32.05', '1005.10', '123.93', '34746']
['0.00', '54.678902', '25.263592', '22.44', '72.26', '64.19', '27.41', '32.05', '1005.10', '123.93', '34746']
['0.00', '54.678902', '25.263592', '22.44', '72.26', '64.19', '27.41', '32.05', '1005.10', '123.93', '34746']
['0.00', '54.678902', '25.263592', '22.44', '72.26', '64.19', '27.41', '32.05', '1005.10', '123.93', '34746']
['0.00', '54.678902', '25.263592', '22.44', '72.26', '64.19', '27.41', '32.05', '1005.10', '123.93', '34746']
['0.00', '54.678902', '25.263592', '22.44', '72.26', '64.19', '27.41', '32.05', '1005.10', '123.93', '34747']
['0.00', '54.678902', '25.263592', '22.44', '72.26', '64.19', '27.41', '32.05', '1005.10', '123.93', '34747']
['0.00', '54.678902', '25.263592', '22.44', '72.26', '64.19', '27.41', '32.05', '1005.10', '123.93', '34747']
['0.00', '54.678902', '25.263592', '22.44', '72.26', '64.19', '27.41', '32.05', '1005.10', '123.93', '34747']
['0.00', '54.678902', '25.263592', '22.44', '72.26', '64.19', '27.41', '32.05', '1005.10', '123.93', '34747']
['0.00', '54.678902', '25.263592', '22.44', '72.26', '64.19', '27.41', '32.05', '1005.10', '123.93', '34747']
['0.00', '54.678902', '25.263592', '22.44', '72.26', '64.19', '27.41', '32.05', '1005.10', '123.93', '34747']
['0.00', '54.678902', '25.263592', '22.44', '72.26', '64.19', '27.41', '32.05', '1005.10', '123.93', '34747']
['0.00', '54.678902', '25.263592', '22.44', '72.26', '64.19', '27.41', '32.05', '1005.10', '123.93', '34747']
['0.00', '54.678902', '25.263592', '22.44', '72.26', '64.19', '27.41', '32.05', '1005.10', '123.93', '34747']
['0.00', '54.678902', '25.263592', '22.44', '72.26', '64.19', '27.41', '32.05', '1005.10', '123.93', '34747']
['0.00', '54.678902', '25.263592', '22.44', '72.26', '64.19', '27.41', '32.05', '1005.10', '123.93', '34747']
['0.00', '54.678902', '25.263592', '22.44', '72.26', '64.19', '27.41', '32.05', '1005.10', '123.93', '34748']
['0.00', '54.678902', '25.263592', '22.44', '72.26', '64.19', '27.41', '32.05', '1005.10', '123.93', '34748']
['0.00', '54.678902', '25.263592', '22.44', '72.26', '64.19', '27.41', '32.05', '1005.10', '123.93', '34748']
['0.00', '54.678902', '25.263592', '22.44', '72.26', '64.19', '27.41', '32.05', '1005.10', '123.93', '34748']
['0.00', '54.678902', '25.263592', '22.44', '72.26', '64.19', '27.41', '32.05', '1005.10', '123.93', '34748']
['0.00', '54.678902', '25.263592', '22.44', '72.26', '64.19', '27.41', '32.05', '1005.10', '123.93', '34748']
['0.00', '54.678902', '25.263592', '22.44', '72.26', '64.19', '27.41', '32.05', '1005.10', '123.93', '34748']
['0.00', '54.678902', '25.263592', '22.44', '72.26', '64.19', '27.41', '32.05', '1005.10', '123.93', '34748']
['0.00', '54.678902', '25.263592', '22.44', '72.26', '64.19', '27.41', '32.05', '1005.10', '123.93', '34748']
['0.00', '54.678902', '25.263592', '22.44', '72.26', '64.19', '27.41', '32.05', '1005.10', '123.93', '34748']
['0.00', '54.678902', '25.263592', '22.44', '72.26', '64.19', '27.41', '32.05', '1005.10', '123.93', '34748']
['0.00', '54.678902', '25.263592', '22.44', '72.26', '64.19', '27.41', '32.05', '1005.10', '123.93', '34748']
['0.00', '54.678902', '25.263592', '22.30', '72.26', '64.18', '27.41', '32.05', '1005.09', '124.09', '34749']
['0.00', '54.678902', '25.263592', '22.30', '72.26', '64.18', '27.41', '32.05', '1005.09', '124.09', '34749']
['0.00', '54.678902', '25.263592', '22.30', '72.26', '64.18', '27.41', '32.05', '1005.09', '124.09', '34749']
['0.00', '54.678902', '25.263592', '22.30', '72.26', '64.18', '27.41', '32.05', '1005.09', '124.09', '34749']
['0.00', '54.678902', '25.263592', '22.30', '72.26', '64.18', '27.41', '32.05', '1005.09', '124.09', '34749']
['0.00', '54.678902', '25.263592', '22.30', '72.26', '64.18', '27.41', '32.05', '1005.09', '124.09', '34749']
['0.00', '54.678902', '25.263592', '22.30', '72.26', '64.18', '27.41', '32.05', '1005.09', '124.09', '34749']
['0.00', '54.678902', '25.263592', '22.30', '72.26', '64.18', '27.41', '32.05', '1005.09', '124.09', '34749']
['0.00', '54.678902', '25.263592', '22.30', '72.26', '64.18', '27.41', '32.05', '1005.09', '124.09', '34749']
['0.00', '54.678902', '25.263592', '22.30', '72.26', '64.18', '27.41', '32.05', '1005.09', '124.09', '34749']
['0.00', '54.678902', '25.263592', '22.30', '72.26', '64.18', '27.41', '32.05', '1005.09', '124.09', '34749']
['0.00', '54.678902', '25.263592', '22.30', '72.26', '64.18', '27.41', '32.05', '1005.09', '124.09', '34749']
['0.00', '54.678902', '25.263592', '22.30', '72.26', '64.18', '27.41', '32.05', '1005.09', '124.09', '34749']
['0.00', '54.678902', '25.263592', '22.30', '72.26', '64.18', '27.41', '32.05', '1005.09', '124.09', '34750']
['0.00', '54.678902', '25.263592', '22.30', '72.26', '64.18', '27.41', '32.05', '1005.09', '124.09', '34750']
['0.00', '54.678902', '25.263592', '22.30', '72.26', '64.18', '27.41', '32.05', '1005.09', '124.09', '34750']
['0.00', '54.678902', '25.263592', '22.30', '72.26', '64.18', '27.41', '32.05', '1005.09', '124.09', '34750']
['0.00', '54.678902', '25.263592', '22.30', '72.26', '64.18', '27.41', '32.05', '1005.09', '124.09', '34750']
['0.00', '54.678902', '25.263592', '22.30', '72.26', '64.18', '27.41', '32.05', '1005.09', '124.09', '34750']
['0.00', '54.678902', '25.263592', '22.30', '72.26', '64.18', '27.41', '32.05', '1005.09', '124.09', '34750']
['0.00', '54.678902', '25.263592', '22.30', '72.26', '64.18', '27.41', '32.05', '1005.09', '124.09', '34750']
['0.00', '54.678902', '25.263592', '22.30', '72.26', '64.18', '27.41', '32.05', '1005.09', '124.09', '34750']
['0.00', '54.678902', '25.263592', '22.30', '72.26', '64.18', '27.41', '32.05', '1005.09', '124.09', '34750']
['0.00', '54.678902', '25.263592', '22.30', '72.26', '64.18', '27.41', '32.05', '1005.09', '124.09', '34750']
['0.00', '54.678902', '25.263592', '22.30', '72.26', '64.18', '27.41', '32.05', '1005.09', '124.09', '34750']
['0.00', '54.678902', '25.263592', '22.30', '72.26', '64.18', '27.41', '32.05', '1005.09', '124.09', '34750']
['0.00', '54.678902', '25.263592', '22.30', '72.26', '64.18', '27.41', '32.05', '1005.09', '124.09', '34750']
['0.00', '54.678902', '25.263592', '22.30', '72.26', '64.18', '27.41', '32.05', '1005.09', '124.09', '34750']
['0.00', '54.678902', '25.263592', '22.30', '72.26', '64.18', '27.41', '32.05', '1005.09', '124.09', '34750']
['0.00', '54.678902', '25.263592', '22.31', '72.26', '64.23', '26.86', '32.07', '1004.25', '130.94', '34751']
['0.00', '54.678902', '25.263592', '22.31', '72.26', '64.23', '26.86', '32.07', '1004.25', '130.94', '34751']
['0.00', '54.678902', '25.263592', '22.31', '72.26', '64.23', '26.86', '32.07', '1004.25', '130.94', '34751']
['0.00', '54.678902', '25.263592', '22.31', '72.26', '64.23', '26.86', '32.07', '1004.25', '130.94', '34751']
['0.00', '54.678902', '25.263592', '22.31', '72.26', '64.23', '26.86', '32.07', '1004.25', '130.94', '34751']
['0.00', '54.678902', '25.263592', '22.31', '72.26', '64.23', '26.86', '32.07', '1004.25', '130.94', '34751']
['0.00', '54.678902', '25.263592', '22.31', '72.26', '64.23', '26.86', '32.07', '1004.25', '130.94', '34751']
['0.00', '54.678902', '25.263592', '22.31', '72.26', '64.23', '26.86', '32.07', '1004.25', '130.94', '34751']
['0.00', '54.678902', '25.263592', '22.31', '72.26', '64.23', '26.86', '32.07', '1004.25', '130.94', '34751']
['0.00', '54.678902', '25.263592', '22.31', '72.26', '64.23', '26.86', '32.07', '1004.25', '130.94', '34751']
['0.00', '54.678902', '25.263592', '22.31', '72.26', '64.23', '26.86', '32.07', '1004.25', '130.94', '34751']
['0.00', '54.678902', '25.263592', '22.31', '72.26', '64.23', '26.86', '32.07', '1004.25', '130.94', '34751']
['0.00', '54.678902', '25.263592', '22.31', '72.26', '64.23', '26.86', '32.07', '1004.25', '130.94', '34752']
['0.00', '54.678902', '25.263592', '22.31', '72.26', '64.23', '26.86', '32.07', '1004.25', '130.94', '34752']
['0.00', '54.678902', '25.263592', '22.31', '72.26', '64.23', '26.86', '32.07', '1004.25', '130.94', '34752']
['0.00', '54.678902', '25.263592', '22.31', '72.26', '64.23', '26.86', '32.07', '1004.25', '130.94', '34752']
['0.00', '54.678902', '25.263592', '22.31', '72.26', '64.23', '26.86', '32.07', '1004.25', '130.94', '34752']
['0.00', '54.678902', '25.263592', '22.31', '72.26', '64.23', '26.86', '32.07', '1004.25', '130.94', '34752']
['0.00', '54.678902', '25.263592', '22.31', '72.26', '64.23', '26.86', '32.07', '1004.25', '130.94', '34752']
['0.00', '54.678902', '25.263592', '22.31', '72.26', '64.23', '26.86', '32.07', '1004.25', '130.94', '34752']
['0.00', '54.678902', '25.263592', '22.31', '72.26', '64.23', '26.86', '32.07', '1004.25', '130.94', '34752']
['0.00', '54.678902', '25.263592', '22.31', '72.26', '64.23', '26.86', '32.07', '1004.25', '130.94', '34752']
['0.00', '54.678902', '25.263592', '22.31', '72.26', '64.23', '26.86', '32.07', '1004.25', '130.94', '34752']
['0.00', '54.678902', '25.263592', '22.31', '72.26', '64.23', '26.86', '32.07', '1004.25', '130.94', '34752']
['0.00', '54.678902', '25.263592', '22.31', '72.26', '64.23', '26.86', '32.07', '1004.25', '130.94', '34753']
['0.00', '54.678902', '25.263592', '22.31', '72.26', '64.23', '26.86', '32.07', '1004.25', '130.94', '34753']
['0.00', '54.678902', '25.263592', '22.31', '72.26', '64.23', '26.86', '32.07', '1004.25', '130.94', '34753']
['0.00', '54.678902', '25.263592', '22.31', '72.26', '64.23', '26.86', '32.07', '1004.25', '130.94', '34753']
['0.00', '54.678902', '25.263592', '22.31', '72.26', '64.23', '26.86', '32.07', '1004.25', '130.94', '34753']
['0.00', '54.678902', '25.263592', '22.31', '72.26', '64.23', '26.86', '32.07', '1004.25', '130.94', '34753']
['0.00', '54.678902', '25.263592', '22.31', '72.26', '64.23', '26.86', '32.07', '1004.25', '130.94', '34753']
['0.00', '54.678902', '25.263592', '22.31', '72.26', '64.23', '26.86', '32.07', '1004.25', '130.94', '34753']
['0.00', '54.678902', '25.263592', '22.31', '72.26', '64.23', '26.86', '32.07', '1004.25', '130.94', '34753']
['0.00', '54.678902', '25.263592', '22.31', '72.26', '64.23', '26.86', '32.07', '1004.25', '130.94', '34753']
['0.00', '54.678902', '25.263592', '22.31', '72.26', '64.23', '26.86', '32.07', '1004.25', '130.94', '34753']
['0.00', '54.678902', '25.263592', '22.31', '72.26', '64.23', '26.86', '32.07', '1004.25', '130.94', '34753']
['0.00', '54.678902', '25.263592', '22.35', '72.25', '64.25', '27.41', '32.07', '1005.09', '124.05', '34754']
['0.00', '54.678902', '25.263592', '22.35', '72.25', '64.25', '27.41', '32.07', '1005.09', '124.05', '34754']
['0.00', '54.678902', '25.263592', '22.35', '72.25', '64.25', '27.41', '32.07', '1005.09', '124.05', '34754']
['0.00', '54.678902', '25.263592', '22.35', '72.25', '64.25', '27.41', '32.07', '1005.09', '124.05', '34754']
['0.00', '54.678902', '25.263592', '22.35', '72.25', '64.25', '27.41', '32.07', '1005.09', '124.05', '34754']
['0.00', '54.678902', '25.263592', '22.35', '72.25', '64.25', '27.41', '32.07', '1005.09', '124.05', '34754']
['0.00', '54.678902', '25.263592', '22.35', '72.25', '64.25', '27.41', '32.07', '1005.09', '124.05', '34754']
['0.00', '54.678902', '25.263592', '22.35', '72.25', '64.25', '27.41', '32.07', '1005.09', '124.05', '34754']
['0.00', '54.678902', '25.263592', '22.35', '72.25', '64.25', '27.41', '32.07', '1005.09', '124.05', '34754']
['0.00', '54.678902', '25.263592', '22.35', '72.25', '64.25', '27.41', '32.07', '1005.09', '124.05', '34754']
